Filename,Author,Birthyear,Title,TextEdited,TextStandardized,CompleteEdition
a_001,Matias Aires,1705,Reflexões sobre a Vaidade dos Homens,yes,--,--
a_003,Marquês de Fronteira e d'Alorna,1802,Memórias do Marquês da Fronteira e d'Alorna,no,no,yes
a_004,Marquesa de Alorna,1750,"Cartas, Marquesa de Alorna",yes,--,--
a_005,Jerónimo Contador de Argote,1676,"Regras da Língua Portuguesa, Espelho da Língua Latina",no,no,yes
b_001,André de Barros,1675,Vida do apostólico padre Antonio Vieira,no,yes,--
b_003,Manuel Bernardes,1644,Nova Floresta,yes,--,--
b_005,Camilo Castelo Branco,1826,Maria Moisés,yes,--,--
b_008,José da Cunha Brochado,1651,"Cartas, J.C. Brochado",yes,--,--
c_001,Cavaleiro de Oliveira (Fco Xavier),1702,"Cartas, Cavaleiro de Oliveira",yes,--,--
c_002,Maria do Céu,1658,Vida e Morte de Madre Helena da Cruz,no,no,no
c_003,Antonio das Chagas,1631,Cartas Espirituais,yes,--,--
c_004,Antonio da Costa,1714,"Cartas, Antonio da Costa",yes,--,--
c_005,Jose Daniel Rodrigues da Costa,1757,Entremezes de Cordel,yes,--,--
c_006,Manuel da Costa,1601,A arte de furtar,no,no,no
c_007,Diogo do Couto,1542,Décadas,yes,--,--
c_008,"Cascais, Joaquim da Costa",1815,A inauguração da estátua equestre,no,no,yes
c_010,António Ribeiro Chiado,1520,"Teatro, António Ribeiro Chiado",no,no,yes
f_002,Antônio Ferreira,1528,"Teatro, Antônio Ferreira",no,no,yes
g_001,Manuel de Galhegos,1597,"Gazeta, Manual Galhegos",no,no,yes
g_002,Correia Garção,1724,"Obras Completas, Correia Garção",yes,--,--
g_003,J. B. da Silva L. de Almeida Garrett,1799,"Cartas, Almeida Garret",no,no,no
g_004,J. B. da Silva L. de Almeida Garrett,1799,"Teatro, Almeida Garret",no,no,no
g_005,J. B. da Silva L. de Almeida Garrett,1799,"Viagens na minha terra, Almeida Garret",yes,--,--
g_006,Alexandre de Gusmão,1695,"Cartas, Alexandre de Gusmão",yes,--,--
g_008,Pero Magalhães de Gandavo,1502,História da Província de Santa Cruz,no,no,yes
g_010,Cândido da Fonseca Galvão,1845,Carbonário: Artigos de D. Obá II,no,no,yes
h_001,Francisco de Holanda,1517,Da pintura antiga,no,no,no
l_001,F. Rodrigues Lobo,1579,Côrte na Aldeia e Noites de Inverno,yes,--,--
m_003,Francisco Manuel de Melo,1608,"Cartas Familiares, F.M. de Melo",yes,--,--
m_010,António de Sousa de Macedo,1606,Mercúrio Português,no,no,yes
o_001,Ramalho Ortigão,1836,"Cartas a Emília, Ramalho Ortigão",yes,--,--
p_001,Fernão Mendes Pinto,1510,Perigrinação,no,no,yes
s_001,Luis de Sousa,1556,A vida de Frei Bertolameu dos Mártires,yes,--,--
v_001,L. Antonio Verney,1713,Verdadeiro Método de Estudar,yes,--,--
v_002,Antonio Vieira,1608,"Cartas, Antonio Vieira",yes,--,--
v_004,Padre A. Vieira,1608,"Sermões, Antonio Vieira",no,no,no
v_005,Gil Vicente,1465,"Teatro, Gil Vicente",no,no,yes
va_004,Various,~1800-1899,Cartas Brasileiras: cultos,no,no,yes
m_009,Luis Montez Matoso,1701,Folheto de Lisboa,no,no,yes
r_001,"Rebelo, Manoel Coelho",1625,Musa Entretenida de Vários Entremezes,no,no,yes
s_005,Nuno Nisceno Sutil,1675,Musa Jocosa de Vários Entremezes Portugueses e Castelhanos,no,no,yes
va_002,Various,~1830,Atas dos Brasileiros,no,no,yes
va_009,Various,~1700-1799,Gazeta de Lisboa,no,no,yes
va_010,Various,1788-1829,Jornais da Bahia (1833-1850),no,no,yes
va_011,Various,1827-1876,Jornais da Bahia (1898-1900),no,no,yes
va_012,Various,1882-1922,Jornais da Bahia (1945-1948),no,no,yes
